Smiles,CorrectionEnergy
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,35.14874479187375
CCCCl,29.453202106472894
CF,27.507245092422856
CCCCCCCBr,32.488976134574855
CCCCCCCCl,31.791706134574948
CCCCCCCI,33.046986134574816
CCC=C,33.26687796496911
C=CC=C,37.18089531644018
C1CCC=CC1,34.82125214334414
CCCCCCC=C,35.58047199307004
CC(C)=C,33.04772796496909
CCCCCCCC=C,36.189170500096296
C1C=CC=CC=C1,42.87113535331153
C\C=C/C,33.108747964969076
C=CCC=C,37.76957382346525
CCCCC=C,34.46730497901936
C=CCCC=C,38.355102330490325
CCCCCC=C,35.06622348604439
C\C=C\C,33.06498796496907
C1C=CCC=C1,38.55017949481538
ClC(Cl)=C,33.74469095091895
FC(F)=C,30.93386095091905
ClC1=C(Cl)C(Cl)(Cl)C(=C1Cl)Cl,42.93494098779061
ClC=C(Cl)Cl,34.60451095091885
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,42.02653531644028
BrCC=C,34.19506945794407
ClC(Cl)=C(Cl)Cl,35.50521095091899
Cl\C=C/Cl,33.74888095091894
Cl\C=C\Cl,33.73682095091893
Cl\C=C\Cl,33.73654095091895
BrC=C,33.65861095091897
BrCCC=C,34.6950579649691
Br\C=C\Br,35.088430950918976
CCCC#C,-19.22378383816548
CCOCC,28.863093449173107
CCOC(C)OCC,29.256133298899684
CC(C)OC(C)C,29.79703046322415
CC(C)OCCO,28.502004791874533
COCCO,27.62403777782309
COCOC,28.27530777782295
CCOC=C,32.691520800644234
C1CCOC1,29.426800613498077
COCCOC,28.640446284849105
CCOCCO,28.08188628484895
C1OCOCO1,27.392687777823554
CCCOCCC,30.041350463224397
ClCCOCCCl,30.33000344917388
CCCCOCCO,29.2398832988998
CCOCCOCCO,28.85626613457452
COCCOCCOC,29.2683061345747
CCCCCCOCCO,30.384180312950434
CCOCCOCCOCC,30.33520314862521
CCCCOCCOCCCC,31.93088732700125
CCCCOCCOCCOCCCC,32.64239717672592
COC,27.921256435122864
CC1OC(C)OC(C)O1,28.500583298899144
C1COCCO1,28.99820344917371
C1CCOCC1,29.91433912052317
CCCCOCCCC,31.20760747727553
CCOCOCC,28.919614791874018
CCOCCOCC,29.57058329889977
C1COCO1,28.241464942147985
COC(C)(C)C,29.298611956198343
FC(F)OC(F)(F)C(F)Cl,25.44884494214816
FC(F)OC(Cl)C(F)(F)F,25.361154942148318
CCN(CC)N=O,29.469692143345014
O=NN1CCOCC1,29.55706214334519
CN(C)N=O,28.340995129294186
O=NN(c1ccccc1)c2ccccc2,-39.55022352800485
Oc1ccc2ccccc2c1N=O,-31.731184870705377
Oc1c(ccc2ccccc12)N=O,-31.726204870705203
CC(C)N(N=O)C(C)C,30.51435915739596
CCCN(CCC)N=O,30.5238691573958
CCCCN(CCCC)N=O,31.801766171446555
CCCCN(CC)N=O,30.578209157395946
CCCCN(C)N=O,30.01155065037061
CCN(C)N=O,28.946243636319732
ClCCN(CCCl)[P]1(=O)NCCCO1,34.495229007120685
Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-35.0000480438008
CO[P](=O)(OC)C(O)C(Cl)(Cl)Cl,35.110490650370025
CO[P](=S)(OC)Oc1ccc(SC)c(C)c1,1.3613576644201544
CCO[P](=S)(OCC)Oc1ccc(cc1)[N+]([O-])=O,2.328423522916665
ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,44.56251050009573
CNC(=O)CS[P](=S)(OC)OC,37.059615015891474
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,47.496814678469924
CO[P](=O)(OC)OC=C(Cl)Cl,37.263108001841104
CNC(=O)Oc1cccc2ccccc12,-32.4379978566548
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,47.02049467847017
COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl,-36.34605535840072
ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-35.805508043801325
Clc1ccc(cc1)C(=C(Cl)Cl)c2ccc(Cl)cc2,-32.100670692330226
ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,47.799167851566544
CCCCS[P](=O)(SCCCC)SCCCC,43.31525870657251
CC(=O)CC(c1ccccc1)C2=C(O)Oc3ccccc3C2=O,-57.77309214843429
CO[P](=S)(OC)SCN1N=Nc2ccccc2C1=O,-25.23075065545993
CCC(C)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,-0.7214449841087571
CC(Oc1ccc(Cl)cc1C)C(O)=O,-3.0628493496293463
CC(Oc1cc(Cl)c(Cl)cc1Cl)C(O)=O,-2.054637856655418
OC(=O)COc1cc(Cl)c(Cl)cc1Cl,-2.4716263636802585
OC(=O)COc1ccc(Cl)cc1Cl,-3.2157063636797574
OC(=O)CCCOc1ccc(Cl)cc1Cl,-2.3479193496292368
CC(O[P](C)(F)=O)C(C)(C)C,34.202830500096155
CCO[P](=S)(OCC)Oc1ccc(Cl)cc1Cl,1.4409748287457376
Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,-46.91914789352642
CC(C)OC(=O)Nc1cccc(Cl)c1,-4.454206513954618
CN(C)C(=O)Nc1ccccc1,-6.343952185304063
CC(CCl)OC(C)CCl,31.314200463224225
CNC(=O)Oc1ccccc1OC(C)C,-4.757045171254049
OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-35.886485208125755
CCO[P](=S)(OCC)Oc1ccc(cc1)[S](C)=O,8.419852029941694
CNC(=O)O\N=C\C(C)(C)SC,34.204470687242136
CC(Oc1ccc(Cl)cc1Cl)C(O)=O,-2.7868178566549493
CCOC(=O)CC(S[P](=S)(OC)OC)C(=O)OCC,42.332377738162755
CO[P](=S)(OC)Oc1ccc(c(C)c1)[N+]([O-])=O,1.9048050158914973
CCNc1nc(Cl)nc(NCC)n1,-15.191652372451045
CC(C)OC(=O)Nc1ccccc1,-5.067306513954193
ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,43.17232371006162
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-14.237715358400008
CO[P](=O)(OC)OC(/C)=C/C(=O)N(C)C,38.043047888438075
CN(C)C(=O)Nc1ccc(Cl)cc1,-5.720602185304017
CO[P](=S)(OC)Oc1ccc(cc1)[N+]([O-])=O,1.376296508866233
CCO[P](=S)(OCC)SCSCC,39.04343900712101
CCO[P](=S)(OCC)SCCSCC,39.55734751414627
CO[P](=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,1.3343078146944691
CO[P](=S)(NC(C)C)Oc1ccc(Cl)cc1Cl,0.7855176644206097
CN[P](=O)(OC)Oc1ccc(cc1Cl)C(C)(C)C,-0.7705253215285666
CO[P](=O)(OC)OC(Br)C(Cl)(Cl)Br,36.267090650370285
ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,49.841312029941705
CCO[P](=O)(OCC)Oc1ccc(cc1)[N+]([O-])=O,0.2586335229161705
CCC(C)N1C(=O)NC(=C(Br)C1=O)C,3.920809344542136
CCO[P](=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,3.6818519930703246
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-5.0197321853047905
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.614839349630174
CCO[P](=S)(OCC)Oc1cc(C)nc(n1)C(C)C,-3.1332468145035364
CCO[P](=O)(OCC)OC(=C\Cl)/c1ccc(Cl)cc1Cl,4.814469194266508
C1CC[C@H](NC1)c2cccnc2,-7.1706167011001725
CO[P](=S)(OC)Oc1ccc(c(Cl)c1)[N+]([O-])=O,2.158596508866097
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.3189266642291377
CN=C=S,34.44984680941505
CCO[P](=S)(OCC)SCS[P](=S)(OCC)OCC,45.78065322236711
CCCCOC(N)=O,28.946137814695447
COC(N)=O,27.33162229361928
CCCOC(N)=O,28.387769307670112
CCC(=O)Nc1ccc(Cl)c(Cl)c1,-3.3148478566548647
CO[P](=S)(OC)SCN1C(=O)c2ccccc2C1=O,6.661686545736017
CCCN(CCC)C(=O)SCC,33.60279184279699
CCO[P](=S)(OCC)SCSc1ccc(Cl)cc1,4.9956861714455565
CCNc1nc(NC(C)C)nc(SC)n1,-13.923022522724581
CCNc1nc(NC(C)(C)C)nc(SC)n1,-13.446234015699275
COC1=NN(CS[P](=S)(OC)OC)C(=O)S1,11.88026218021632
CO[P](=S)(OC)SCSc1ccc(Cl)cc1,4.181719157395194
ClC1=C(Cl)C2(Cl)[C@H]3CO[S](=O)OC[C@H]3[C@]1(Cl)C2(Cl)Cl,48.55354635859018
CO[P](=O)(OC)OC(=C/Cl)/c1cc(Cl)c(Cl)cc1Cl,4.806662180215255
[Cl-].C[N+](C)(C)CCCl,35.07577762754951
CCNc1nc(NCC)nc(SC)n1,-14.513981029750594
ClC1C2OC2C3C1C4(Cl)C(=C(Cl)C3(Cl)C4(Cl)Cl)Cl,45.312250500094564
CNC(=O)Oc1cccc(C)c1,-5.407555020979274
CNC(=O)Oc1cccc2CC(C)(C)Oc12,-3.805449499903887
CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-1.4073066273649886
COc1nc(NC(C)C)nc(NC(C)C)n1,-15.086414015699631
CNC(=O)O\N=C\C(C)(C)[S](C)(=O)=O,46.7223424042343
NC1=C(Cl)C(=O)N(N=C1)c2ccccc2,-39.650549199354906
CON(C)C(=O)Nc1ccc(Cl)cc1,-5.213019349629676
[O-][N+](=O)c1ccc(Oc2ccc(Cl)cc2Cl)cc1,-36.78290352800535
[O-][N+](=O)c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,-36.00702352800615
COC(=O)c1c(Cl)c(Cl)c(c(Cl)c1Cl)C(=O)OC,1.8421008375158718
Clc1c(Cl)c(C#N)c(Cl)c(C#N)c1Cl,-106.3833967968544
CCNc1nc(Cl)nc(NC(C)C)n1,-14.706603865425222
CCNc1nc(Cl)nc(n1)N(CC)CC,-13.832515358400315
COc1c(Cl)ccc(Cl)c1C(O)=O,-3.2077863636801998
CC(C)N(C(=O)CCl)c1ccccc1,-2.330540842603881
CNC(=O)Oc1ccc(N(C)C)c(C)c1,-5.822502335579059
CCO[P](=S)(Oc1ccc(cc1)[N+]([O-])=O)c2ccccc2,-30.79128214843401
CO[P](=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,2.0026178146944886
CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-8.158553678279333
CCSC(=O)N1CCCCCC1,34.397579007121635
CCCC(C)C(=O)Nc1ccc(C)c(Cl)c1,-1.950553828553268
CCO[P](=S)(OCC)SCN1C(=O)Oc2cc(Cl)ccc12,-12.885213641408939
CC(C)(C)c1ccc(OC2CCCCC2O[S](=O)OCC#C)cc1,-42.01723723806649
CNC(=O)Oc1ccc(C)c(C)c1,-4.968176513954134
CO[P](=S)(OC)Oc1ccc(cc1Cl)[N+]([O-])=O,2.1787165088662164
CNC(=O)Oc1cc(C)cc(c1)C(C)C,-3.8428394999038176
CNC(=O)Oc1ccccc1C(C)C,-4.198418006928876
CO[P](=S)(OC)Oc1ccc(cc1)C#N,-52.27052096561819
CCO[P](=S)(OCC)SCN1N=Nc2ccccc2C1=O,-24.35592364140945
CNC(=O)Oc1cc(C)cc(C)c1,-5.0350065139543565
CCO[P](=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-0.2810480069296375
CON(C)C(=O)Nc1ccc(Br)cc1,-4.564319349629969
COC(=O)N[S](=O)(=O)c1ccc(N)cc1,4.873826696011476
CO[P](=S)(OC)Oc1ccc(Sc2ccc(O[P](=S)(OC)OC)cc2)cc1,-27.301048120342582
CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1,-53.08305962291818
CCC(C)c1ccccc1OC(=O)NC,-3.568559499903728
CO[P]1(=S)OCc2ccccc2O1,-0.4337750209792546
CCO[P](=S)(OCC)Oc1cc(Cl)c(Br)cc1Cl,3.052794828744936
CO[P](=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,-1.1095150209807514
CC1=C(Cl)C(=O)N(C(=O)N1)C(C)(C)C,3.2331293445416804
CC(C)Nc1nc(N)nc(Cl)n1,-15.999790879475794
CSc1nc(NC(C)C)nc(NC(C)C)n1,-13.356504015699642
CCCC(C)(C)C(=O)Nc1ccc(Cl)cc1,-1.7024038285533718
CCCO[P](=O)(OCCC)Oc1ccc(SC)cc1,0.9233331854954656
CO[P](N)(=O)SC,32.205506471994575
CCO[P](=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,8.832742066811107
CCO[P](=S)(Oc1ccc(cc1)C#N)c2ccccc2,-84.4831596229189
CCO[P](=S)(OCC)SCSC(C)(C)C,40.158296021171466
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-3.860479349629813
CCO[P](=S)(OCC)O\N=C(C#N)\c1ccccc1,-48.2224824217223
[O-][N+](=O)c1ccc(Oc2ccc(cc2[N+]([O-])=O)C(F)(F)F)cc1,-37.377496326811475
CN(C)C(=O)Nc1ccc(C)c(Cl)c1,-5.348653678279106
CCc1cccc(CC)c1N(COC)C(=O)CCl,-1.590112485853837
CNC(=O)O\N=C(/C)SC,33.118353673191514
CCO[P](=O)(Sc1ccccc1)Sc2ccccc2,-31.842888006929968
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12,-26.68578513438416
CO[P](=S)(OC)Oc1cc(Cl)c(I)cc1Cl,2.618547814694409
CC(C)Oc1cc(N2N=C(OC2=O)C(C)(C)C)c(Cl)cc1Cl,-27.501128157204164
COc1ccc(NC(=O)N(C)C)cc1Cl,-5.585800842603788
CSC1=NN=C(C(=O)N1N)C(C)(C)C,-4.858130842604028
CO[P](=S)(Oc1cc(Cl)c(Br)cc1Cl)c2ccccc2,-30.566249349631704
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-66.07565264573883
CCO[P](=O)(NC(C)C)Oc1ccc(SC)c(C)c1,-0.02802397882922492
CNC(=O)O\N=C(SC)\C(=O)N(C)C,34.776266545737315
CCO[P](=S)(OCC)Oc1cc(C)nc(n1)N(CC)CC,-4.35780263612844
CCO[P](=S)(OCC)Oc1ncn(n1)c2ccccc2,-32.43402949990525
CCCO[P](=S)(OCCC)SCC(=O)N1CCCCC1C,42.82868874344353
CC(C)N1C(=O)c2ccccc2N[S]1(=O)=O,7.651448038712601
CCO[P](=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,3.5416632223668505
CC(C)O[P](=O)(OC(C)C)SCc1ccccc1,1.8325603498204261
Clc1c(Cl)c(Cl)c2C(=O)OCc2c1Cl,-0.02287203503148305
CCN(CC)C(=O)SCc1ccc(Cl)cc1,-1.006919499904285
CCN(CC)c1nc(C)cc(O[P](=S)(OC)OC)n1,-5.217999650178398
CO[P](=O)(NC(C)=O)SC,35.019873673190915
CC12CC1(C)C(=O)N(C2=O)c3cc(Cl)cc(Cl)c3,3.3691506872410737
CCNc1nc(NC(C)(C)C)nc(OC)n1,-14.984214015699791
CC(C)c1ccc(NC(=O)N(C)C)cc1,-4.755856664228531
Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2,-38.84531632680997
CCO[P](=O)(OCC)SCN1N=Nc2ccccc2C1=O,-26.44442364140977
CCCS[P](=O)(OCC)Oc1ccc(Br)cc1Cl,3.0148833357704627
CCO[P](=S)(OCC)Oc1nn(C(C)C)c(Cl)n1,3.6030418427954487
COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+]([O-])=O,-34.00373349113448
CCOc1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1[N+]([O-])=O,-38.67695517126003
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2,-32.950469499904735
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,42.757524902487546
COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,-35.729522335580505
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(Cl)cc3,-119.68837275915364
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-78.54867690065714
CC1(C)[C@@H](C=C(Cl)Cl)[C@H]1C(=O)OCc2cccc(Oc3ccccc3)c2,-27.08125812033473
CC(C)(C)C(O)C(Oc1ccc(cc1)c2ccccc2)n3cncn3,-70.50965267300059
CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n2cncn2,-36.326966851375715
COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C,-0.012060956008724588
CSC(/C)=N/OC(=O)N(C)SN(C)C(=O)O\N=C(/C)SC,39.956473596658675
CCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2CC(C)(C)Oc12,0.06185307208204448
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n2ccnc2,-31.66704099287961
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(OC(F)F)cc3,-121.80861141645259
Nc1c(Cl)c(Oc2ccccc2)ccc1[N+]([O-])=O,-39.725727856654785
COC(=O)c1ccccc1[S](=O)(=O)NC(=O)Nc2nc(C)cc(C)n2,-29.86020908874798
COC(=O)c1ccccc1[S](=O)(=O)NC(=O)Nc2nc(C)nc(OC)n2,-32.902509088748076
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)n2cncn2,-34.75889118002502
COC(=O)c1ccccc1C[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,-30.645934910375075
Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F,-38.99937632681299
CCOC(=O)c1ccccc1[S](=O)(=O)NC(=O)Nc2nc(Cl)cc(OC)n2,-29.44936625307361
c1ccc(cc1)c2ccccc2,-39.708605057851095
Brc1ccc(cc1)c2ccccc2,-38.32680505785075
Cc1ccc(cc1)c2ccccc2,-39.32809655082553
Clc1cccc(c1)c2cccc(Cl)c2,-38.47301505785129
Clc1ccc(cc1)c2ccc(Cl)cc2,-38.485755057850966
Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-32.54064505785223
Clc1ccccc1c2ccccc2,-39.135695057850974
Clc1cccc(c1)c2ccccc2,-39.09720505785109
Clc1ccc(cc1)c2ccccc2,-39.1020550578511
Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-34.232725057852505
Clc1ccc(c(Cl)c1)c2ccc(Cl)cc2Cl,-37.23383505785127
Clc1ccc(cc1Cl)c2ccccc2,-38.37501505785134
Clc1ccc(cc1)c2ccc(Cl)cc2Cl,-37.857475057851076
Clc1ccccc1c2ccccc2Cl,-38.56462505785126
Clc1cc(Cl)c(cc1Cl)c2ccccc2,-37.72177505785126
Clc1cccc(Cl)c1c2c(Cl)cccc2Cl,-37.34659505785126
Clc1cccc(c2ccccc2)c1Cl,-38.414865057851465
Clc1ccc(cc1)c2cc(Cl)ccc2Cl,-37.857435057851184
Clc1c(Cl)c(Cl)c(c2ccccc2)c(Cl)c1Cl,-36.150585057851146
Clc1cccc(c1)c2ccccc2Cl,-38.51559505785112
Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)cc2Cl,-36.350865057851614
Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2,-37.119025057851246
Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2,-37.115155057851226
Clc1ccc(cc1Cl)c2ccc(Cl)c(Cl)c2,-37.01491505785147
Clc1ccc(cc1)c2cc(Cl)c(Cl)cc2Cl,-37.09455505785094
Clc1ccc(cc1)c2ccc(Cl)c(Cl)c2Cl,-37.04605505785108
Clc1cccc(Cl)c1c2ccccc2,-38.52030505785129
Clc1ccc(c(Cl)c1)c2ccccc2,-38.47842505785107
Clc1cc(c2ccccc2)c(Cl)c(Cl)c1Cl,-36.89618505785134
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl,-35.930185057851894
Clc1ccc(Cl)c(c1)c2ccccc2,-38.479565057851374
Clc1ccc(cc1)c2ccccc2Cl,-38.52180505785115
Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl,-35.69045505785211
Clc1ccc(c(Cl)c1Cl)c2cc(Cl)c(Cl)cc2Cl,-35.65545505785181
Clc1cc(Cl)c(c(Cl)c1)c2ccccc2,-37.82206505785111
Clc1ccc(Cl)c(c1)c2cc(Cl)ccc2Cl,-37.236385057850974
Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-35.63223505785224
Brc1ccc(c(Br)c1Br)c2ccc(Br)c(Br)c2Br,-31.00103505785242
Clc1ccc(Cl)c(c1)c2ccccc2Cl,-37.897545057851545
Clc1ccc(c(Cl)c1)c2ccccc2Cl,-37.90256505785115
Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)cc2Cl,-36.47096505785171
Clc1ccc(Cl)c(c1)c2c(Cl)ccc(Cl)c2Cl,-36.52072505785159
Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)cc2Cl,-36.47433505785161
Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2Cl,-36.42149505785132
Clc1ccc(cc1Cl)c2c(Cl)ccc(Cl)c2Cl,-36.397595057851184
Clc1ccc(c(Cl)c1Cl)c2ccc(Cl)c(Cl)c2Cl,-35.60577505785172
Clc1ccc(Cl)c(c1Cl)c2c(Cl)ccc(Cl)c2Cl,-35.81792505785202
Clc1ccccc1c2c(Cl)cccc2Cl,-37.95506505785136
Clc1ccc(cc1)c2c(Cl)cccc2Cl,-37.899915057851246
Clc1cccc(c1Cl)c2ccccc2Cl,-37.837775057851246
Clc1cccc(c1)c2cc(Cl)ccc2Cl,-37.84706505785121
Clc1ccc(cc1)c2cccc(Cl)c2Cl,-37.795165057851264
Clc1ccc(cc1Cl)c2ccccc2Cl,-37.78558505785138
Clc1ccc(cc1)c2ccc(Cl)c(Cl)c2,-37.752875057850936
Clc1cccc(c1Cl)c2cccc(Cl)c2Cl,-37.105755057851326
Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl,-37.175175057851604
Clc1ccc(c(Cl)c1)c2cc(Cl)ccc2Cl,-37.24056505785134
Clc1cccc(c1Cl)c2cc(Cl)c(Cl)cc2Cl,-36.399475057851895
Clc1ccc(c(Cl)c1Cl)c2ccccc2Cl,-37.0879350578513
Clc1cccc(c1Cl)c2c(Cl)ccc(Cl)c2Cl,-36.460845057851344
Clc1ccc(Cl)c(c1)c2cc(Cl)cc(Cl)c2Cl,-36.45485505785169
Clc1cc(Cl)c(Cl)c(c1)c2c(Cl)ccc(Cl)c2Cl,-35.747655057851865
Clc1cccc(c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-35.57636505785163
c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,-101.67574222217607
c1ccc2c(c1)ccc3cc4c(ccc5ccccc45)cc23,-112.8980765508262
Cc1ccc2cc3c(ccc4ccccc34)c5CCc1c25,-84.04243953677575
c1ccc2cc3c(ccc4ccccc34)cc2c1,-86.13186222217541
Cc1c2ccccc2c(C)c3c4ccccc4ccc13,-84.90099520812574
c1cnc2c(c1)ccc3cccnc23,-64.32856356487598
C1Cc2cccc3cccc1c23,-31.18264938650107
c1ccc2c(c1)ccc3ccccc23,-59.568827893526134
C1c2ccccc2c3ccccc13,-38.659149386500815
[nH]1c2ccccc2c3ccccc13,-54.52951072920088
c1ccc2cc3cc4ccccc4cc3cc2c1,-85.92439222217558
c1ccc2cc3ccccc3cc2c1,-59.35225789352589
c1cc2ccc3cccc4ccc(c1)c2c34,-75.05861789352602
s1c2ccccc2c3ccccc13,-51.79341356487605
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-117.35717222217659
c1cc2cccc3c4cccc5cccc(c(c1)c23)c45,-101.60324222217585
c1ccc2c(c1)c3cccc4cccc2c34,-65.5262022221757
c1cc2cccc3C=Cc(c1)c23,-27.00974203503005
c1ccc2cc3c4ccccc4c5ccccc5c3cc2c1,-112.846566550826
c1ccc2c(c1)c3ccccc3c4ccccc24,-86.25095222217556
c1ccc2c(c1)ccc3c4ccccc4ccc23,-86.22507222217588
c1ccc2c(c1)ccc3cc4ccc5ccccc5c4cc23,-112.89476655082615
c1cnc2c(c1)ccc3ncccc23,-64.60747356487596
C1c2ccccc2c3ccc4ccccc4c13,-65.27025371515036
C1c2ccccc2c3cc4ccccc4cc13,-65.34226371515024
c1ccc2nc3ccccc3cc2c1,-61.780910729200976
Nc1cccc2nc3ccccc3cc12,-63.93977505785111
[O-][N+](=O)c1c2ccccc2cc3ccccc13,-56.98179919935505
[O-][N+](=O)c1ccc2c(Cc3ccccc23)c1,-36.52486069232992
Cc1ccc2cc3ccccc3cc2c1,-58.97668938650037
Nc1ccc2cc3ccccc3cc2c1,-61.562222222175244
Cc1c2ccccc2cc3ccccc13,-58.843799386500514
Cc1c2ccccc2c(C)c3ccccc13,-58.309620879475496
Cc1cccc2c1ccc3ccccc23,-59.134689386500476
Cc1cccc2c1Cc3ccccc23,-38.25288087947574
Cc1ccc2c(ccc3ccccc23)c1,-59.18575938650047
Nc1cc2c3ccccc3ccc2c4ccccc14,-88.34257655082537
CCc1ccc2cc3ccccc3cc2c1,-58.37187087947545
c1ccccc1,-6.180759236227139
Cc1c(C)c(C)c(C)c(C)c1C,-3.41323819407458
Cc1ccccc1C,-5.357852222177144
Cc1ccc(C)c(C)c1,-4.969433715150644
Cc1cc(C)c(C)cc1C,-4.554615208125568
CC(C)(C)c1ccccc1,-4.002355208125393
CC(C)c1ccccc1,-4.6200437151505325
CC(=C)c1ccccc1,-0.8775963636796149
CC(C)c1ccc(C)cc1,-4.2275352081255315
CCc1ccccc1,-5.201612222177118
C=Cc1ccccc1,-1.2463948707057284
C(c1ccccc1)c2ccccc2,-39.130356550825255
C(Cc1ccccc1)c2ccccc2,-38.596878043800295
c1ccc(cc1)\C=C\c2ccccc2,-34.795420692329394
CCCc1ccccc1,-4.6290837151504585
CCCCc1ccccc1,-4.053645208125502
CCc1ccc(CC)cc1,-4.2103052081253765
Cc1ccc(C)cc1,-5.410662222177051
Cc1cccc(C)c1,-5.4234622221770215
Cc1cc(C)cc(C)c1,-5.045343715150437
Cc1ccccc1,-5.801950729201993
CCc1ccccc1CC,-4.162435208125515
CCC(C)c1ccccc1,-4.016665208125431
CCc1cccc(CC)c1,-4.218985208125531
Cc1cccc(C)c1C,-4.928433715150462
C#Cc1ccccc1,-54.32982518086564
CCCCCc1ccccc1,-3.4364767010999344
CC(C)Cc1ccccc1,-4.041565208125533
CCc1ccccc1C,-4.701173715150588
Cc1ccc(cc1)c2ccc(C)cc2,-38.94755804380031
CCc1ccc(C)cc1,-4.810543715150487
Cc1cc(C)c(C)c(C)c1C,-3.9985867011000096
CCCCCCc1ccccc1,-2.8340081940749826
CCCCCCCCc1ccccc1,-1.6513611800240824
[O-][N+](=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-0.007650542055927191
COc1c(Cl)cc(Cl)cc1Cl,-4.086467893526418
Clc1cccc(Cl)c1Cl,-4.1154792362267685
[O-][N+](=O)c1ccccc1Cl,-3.235430542055638
[O-][N+](=O)c1cc(Cl)ccc1Cl,-2.49906054205556
